TV,Radio,Social Media,Sales,Performance,Total_Investment,ROI
47.0,12.91493042,1.829351188,172.8780528,Basse Performance,61.744281607999994,179.99038663622704
31.0,10.82249016,0.857715137,107.3165162,Basse Performance,42.680205297,151.44329895606967
64.0,22.33541786,0.434649663,225.8049954,Haute Performance,86.77006752300001,160.23374401563788
88.0,25.59728155,4.903209547,314.3113297,Haute Performance,118.50049109700001,165.24052920820105
94.0,21.23189006,4.101766949,334.2461302,Haute Performance,119.33365700899999,180.09376279718938
13.0,11.97337764,0.12416714,49.49801278,Basse Performance,25.097544780000003,97.22252998805088
94.0,33.99373618,5.491583816,334.7914212,Haute Performance,133.485319996,150.8076702442129
61.0,26.82343484,5.586457741,214.3465426,Haute Performance,93.40989258100001,129.46878181465658
75.0,26.57604552,6.141799337,265.2172358,Haute Performance,107.717844857,146.21476242129347
83.0,24.14078851,5.204844004,292.313545,Haute Performance,112.34563251399999,160.19128510720986
10.0,5.298172116,0.903993562,37.069275,Basse Performance,16.202165678,128.79209938171573
84.0,27.29955891,5.084324988,305.1819706,Haute Performance,116.38388389800001,162.2201290923273
27.0,8.356876047,3.829888213,97.93025316,Basse Performance,39.18676426,149.90645440956348
66.0,34.39442709,3.764872969,240.8906045,Haute Performance,104.15930005899999,131.2713356978685
60.0,11.20191354,3.278170228,210.069569,Haute Performance,74.48008376799999,182.04797628094963
44.0,11.82249558,1.840562767,155.6302295,Basse Performance,57.663058347,169.89589862449063
11.0,2.478502537,1.480315228,38.86596606,Basse Performance,14.958817765000001,159.8197709911068
38.0,9.953269119,0.713255761,134.3960949,Basse Performance,48.66652488,176.15716394665247
35.0,14.57976711,3.274513943,124.1763504,Basse Performance,52.854281053,134.94095071595297
49.0,16.59159546,0.394758957,177.3087891,Basse Performance,65.986354417,168.70523559992293
63.0,18.66286971,2.145018859,225.8508972,Haute Performance,83.807888569,169.48644221486902
26.0,17.17752921,2.97097749,94.50404095,Basse Performance,46.148506700000006,104.78244629744431
39.0,5.04461794,2.012805814,138.8562113,Basse Performance,46.057423754,201.48497241542006
31.0,18.12941166,3.425164997,113.5480982,Basse Performance,52.554576657000005,116.05748808724532
32.0,11.85926874,1.787562176,110.3772781,Basse Performance,45.646830916,141.8071000440709
14.0,11.24439034,2.602426966,53.87149398,Basse Performance,27.846817306000002,93.4565569487634
77.0,25.46734474,1.829690923,273.7988825,Haute Performance,104.297035663,162.51837433298385
69.0,21.04661271,5.599101966,245.6431449,Haute Performance,95.64571467600001,156.82608544681432
88.0,29.43758471,5.523007979,317.1594292,Haute Performance,122.960592689,157.9358331511791
93.0,24.64119515,4.856110743,326.0358817,Haute Performance,122.497305893,166.15759369009194
10.0,0.573244039,1.072542455,33.71960742,Basse Performance,11.645786494000001,189.54341072088695
85.0,29.57319313,5.647527894,298.3137084,Haute Performance,120.220721024,148.13834575193306
91.0,29.48179455,2.502110175,324.8713637,Haute Performance,122.983904725,164.15762650115354
92.0,26.8926879,3.890886001,327.8695387,Haute Performance,122.783573901,167.03045715574314
25.0,13.96921225,5.209408375,90.62518481,Basse Performance,44.178620625,105.13357711923807
33.0,7.841799099,2.114598916,113.3965237,Basse Performance,42.956398015,163.980521971146
77.0,28.46882717,3.439719406,274.9067731,Haute Performance,108.90854657599999,152.4198345702474
69.0,26.94994463,2.112651668,245.3328876,Haute Performance,98.062596298,150.17988189346318
25.0,1.247191596,1.757639591,90.04268581,Basse Performance,28.004831187,221.52554396327986
67.0,28.20812272,4.03044572,239.6004589,Haute Performance,99.23856844000001,141.43885050585277
47.0,19.60088777,8.160758956,166.9758535,Basse Performance,74.761646726,123.34426917047895
81.0,32.48179976,5.065837233,287.9154222,Haute Performance,118.547636993,142.86896770198874
98.0,33.80416617,6.854701422,349.6410831,Haute Performance,138.658867592,152.15919412295324
78.0,24.73579762,4.85653667,279.5227695,Haute Performance,107.59233429,159.79803426012273
35.0,15.07233814,0.928096772,123.5652911,Basse Performance,51.000434912,142.2828183979389
26.0,8.871762171,1.900113447,91.7104474,Basse Performance,36.771875618,149.40377899871748
58.0,27.23205765,4.969437558,211.7283823,Haute Performance,90.201495208,134.72824016028255
46.0,23.82047528,1.627421268,159.4508481,Basse Performance,71.447896548,123.17080810472567
60.0,17.22084922,5.41143896,216.6682401,Haute Performance,82.63228818,162.2077215482961
51.0,16.17484875,1.898537466,185.0487647,Basse Performance,69.07338621599999,167.90168375607414
27.0,12.24599734,2.026165043,99.96302723,Basse Performance,41.272162383,142.20448229088854
55.0,14.65663336,3.817979653,191.5212661,Basse Performance,73.474613013,160.66318452893898
88.0,31.06040008,5.598760009,313.1249453,Haute Performance,124.659160089,151.18486686132445
33.0,5.338710726,2.31694426,120.252124,Basse Performance,40.655654986,195.78203583587444
43.0,14.62315899,3.608015493,154.2647062,Basse Performance,61.231174483000004,151.9381793710808
84.0,31.21585735,1.944918744,296.6152122,Haute Performance,117.160776094,153.1693815018951
97.0,31.41745386,4.01690321,343.4816646,Haute Performance,132.43435707,159.359936650312
49.0,18.60629352,5.167471593,175.5391351,Basse Performance,72.77376511300001,141.2121110230181
54.0,26.81127265,7.62812867,193.8712032,Basse Performance,88.43940132,119.21360876077898
15.0,5.559327554,1.207829519,48.27654502,Basse Performance,21.767157073,121.78617473148236
68.0,16.84529732,4.987388927,243.3928083,Haute Performance,89.832686247,170.9401426901316
37.0,13.33891846,2.531478926,132.8755737,Basse Performance,52.870397386,151.32319836730645
79.0,26.74288882,4.026507794,285.6838804,Haute Performance,109.769396614,160.25822243024322
96.0,24.60359711,4.14617113,342.9582007,Haute Performance,124.74976824,174.91690408610577
56.0,14.68210758,3.733367354,204.1140192,Haute Performance,74.415474934,174.2897487129273
31.0,12.32745975,1.450388739,106.7625412,Basse Performance,44.777848489,138.427134850454
34.0,18.15111996,3.103474045,120.1130232,Basse Performance,55.254594005,117.38106190614836
62.0,26.56556136,2.245302708,216.2518814,Haute Performance,90.810864068,138.13437259893115
38.0,15.20246594,2.346264462,128.9935813,Basse Performance,55.548730402,132.21697483720646
32.0,14.48736052,0.931805763,111.1881219,Basse Performance,47.419166282999996,134.47928467662976
91.0,35.48887371,6.478934029,324.6273336,Haute Performance,132.967807739,144.13979527827132
30.0,11.87771692,0.521646686,105.5402871,Basse Performance,42.399363605999994,148.9195075679505
53.0,17.7104836,0.670137979,185.0330295,Basse Performance,71.380621579,159.2202553114727
87.0,34.45287378,5.827060764,308.2204699,Haute Performance,127.279934544,142.15951320547686
92.0,27.8684782,2.766438696,323.4020966,Haute Performance,122.634916896,163.71126982885283
97.0,38.91395638,9.088162781,349.3943713,Haute Performance,145.002119161,140.95811379974208
99.0,34.47576407,4.93427199,347.5524099,Haute Performance,138.41003606,151.1034747143176
68.0,16.41037116,3.082835585,243.3430795,Haute Performance,87.493206745,178.12796964823374
73.0,17.20243034,5.265145607,263.0079568,Haute Performance,95.467575947,175.4945374815132
73.0,31.85438735,5.430961826,260.1410479,Haute Performance,110.285349176,135.87996940994515
20.0,7.325061924,1.587892055,70.88148393,Basse Performance,28.912953979,145.154763437463
38.0,17.17151486,4.116564215,139.0004943,Basse Performance,59.288079075,134.44931336730107
79.0,28.23216199,4.76982045,280.3209694,Haute Performance,112.00198244,150.28214973799174
48.0,7.395379413,2.925949505,172.524878,Basse Performance,58.321328918,195.8178100546553
79.0,26.65916629,5.058853639,286.0745214,Haute Performance,110.71801992900001,158.38117551546767
28.0,15.98710355,0.831085792,95.67204115,Basse Performance,44.818189342000004,113.46699309948217
61.0,21.98199898,4.021468949,220.8382216,Haute Performance,87.003467929,153.8269184628561
59.0,19.15990669,4.831583416,212.4086283,Haute Performance,82.991490106,155.94025125793422
99.0,33.3817234,8.147554697,349.6352619,Haute Performance,140.529278097,148.79887425214343
66.0,22.43386587,0.874304744,232.4095312,Haute Performance,89.308170614,160.23322345779562
12.0,2.689973086,1.873918167,46.74453019,Basse Performance,16.563891253,182.20742020105797
14.0,4.702788925,1.325031956,47.20872537,Basse Performance,20.027820881,135.7157358781154
37.0,11.56440578,3.196670639,129.1776006,Basse Performance,51.761076419,149.56513569061448
95.0,24.08392299,3.537059462,338.2973414,Haute Performance,122.620982452,175.8886241450777
74.0,20.71704181,3.564433801,263.5298439,Haute Performance,98.28147561099999,168.13785839261948
85.0,27.47012019,5.023978417,304.9218522,Haute Performance,117.494098607,159.52099366276894
17.0,14.6946038,0.474445692,60.56969734,Basse Performance,32.169049492,88.28562949944433
42.0,12.05907089,1.472850958,146.8234527,Basse Performance,55.531921848,164.3946901421491
60.0,17.8876588,4.215976155,219.1544568,Haute Performance,82.10363495499999,166.92418297937223
32.0,11.21930355,0.656788657,114.7290885,Basse Performance,43.876092207,161.4842907128728
29.0,22.05660505,4.372790192,102.160097,Basse Performance,55.429395242,84.30671407107681
56.0,22.65913506,0.484667648,201.9764459,Haute Performance,79.143802708,155.20184649856844
11.0,7.322336297,1.174883484,36.9690515,Basse Performance,19.497219781,89.6119134689463
57.0,23.27044919,5.741407966,204.2368808,Haute Performance,86.01185715599999,137.4520066803986
95.0,38.05125413,3.180587039,337.0168508,Haute Performance,136.23184116899998,147.38478751228192
70.0,18.39714752,1.654340278,248.034799,Haute Performance,90.05148779800001,175.43664748369508
46.0,15.43266188,1.018386283,154.8304186,Basse Performance,62.451048162999996,147.92285022324327
84.0,28.06256577,3.420994554,294.0207823,Haute Performance,115.483560324,154.59968628876442
72.0,26.44800535,3.509245812,256.3737002,Haute Performance,101.957251162,151.45215007086398
14.0,6.167699608,0.901902768,45.77378949,Basse Performance,21.069602376,117.25037175898532
52.0,18.25418226,2.745603394,182.7775529,Basse Performance,72.999785654,150.380944632246
13.0,2.879753335,0.221099517,40.56580781,Basse Performance,16.100852852,151.94819294905264
76.0,31.36438375,7.209496962,269.9524569,Haute Performance,114.573880712,135.61430862115006
93.0,23.00790846,4.42627669,330.7429786,Haute Performance,120.43418514999999,174.62549623104252
31.0,7.682984504,1.443827375,110.0272035,Basse Performance,40.126811879,174.19871738572314
31.0,20.5097048,1.575745303,110.6422897,Basse Performance,53.085450103,108.42300382745991
62.0,16.99203482,3.781429364,219.1695306,Haute Performance,82.773464184,164.78235840510487
47.0,18.76508582,6.298226829,160.5020705,Basse Performance,72.063312649,122.72369198701728
87.0,37.93348578,7.081628466,305.2916435,Haute Performance,132.015114246,131.25506896968824
52.0,12.04481355,0.370684494,187.710916,Basse Performance,64.415498044,191.40644984500648
94.0,34.83022342,6.007376739,330.30906,Haute Performance,134.837600159,144.96806499856177
14.0,3.492288507,1.662926385,51.36711319,Basse Performance,19.155214892,168.16255249348833
45.0,14.18460355,5.545421141,153.5787045,Basse Performance,64.730024691,137.26038300330424
20.0,6.533529151,0.389875207,68.65396305,Basse Performance,26.923404358,154.997332941665
63.0,27.00388098,4.800652099,221.1447837,Haute Performance,94.80453307900001,133.2639342421754
80.0,31.5992473,5.409547295,280.2136399,Haute Performance,117.008794595,139.48083635071825
85.0,28.20271003,7.586978644,300.0219219,Haute Performance,120.78968867399999,148.38371983036643
26.0,8.09305976,2.677550763,91.56749737,Basse Performance,36.770610523,149.0235981062228
47.0,11.6137875,1.815052726,164.6803039,Basse Performance,60.428840226,172.51938525397176
75.0,30.5037236,3.850431399,269.8695308,Haute Performance,109.354154999,146.78488970306418
63.0,20.16504866,3.549288353,225.4633762,Haute Performance,86.71433701299999,160.00703455323554
90.0,32.90465972,5.083271911,321.5275916,Haute Performance,127.987931631,151.21711672549813
69.0,17.55118962,3.143709747,246.2388495,Haute Performance,89.694899367,174.52937818958597
45.0,10.90863806,3.192073711,158.3131509,Basse Performance,59.100711771,167.87012568211125
40.0,18.15010991,3.230139036,145.522259,Basse Performance,61.380248945999995,137.0832010277849
60.0,14.86021668,4.607362648,212.9957539,Haute Performance,79.46757932800001,168.02849124278285
46.0,13.18020546,3.23549134,160.0951532,Basse Performance,62.4156968,156.4982230559669
68.0,25.61370018,6.464483068,241.0343466,Haute Performance,100.07818324799999,140.84604533907438
38.0,9.060266838,0.887353031,139.2286275,Basse Performance,47.94761986900001,190.3765147892496
76.0,27.59610149,3.303434183,275.4277547,Haute Performance,106.89953567299999,157.65102997502146
20.0,7.75687576,2.572286867,67.57490362,Basse Performance,30.329162627,122.80504229893454
85.0,22.85941276,7.506443292,300.249264,Haute Performance,115.365856052,160.25834183093625
56.0,22.81045197,2.525908541,205.4840995,Haute Performance,81.33636051100001,152.63498170933053
39.0,18.17030662,4.848508766,133.4247192,Basse Performance,62.01881538600001,115.13587186336198
78.0,28.71579999,6.852004197,278.8508346,Haute Performance,113.567804187,145.5368725284554
54.0,16.17955891,2.089970315,190.2520081,Basse Performance,72.269529225,163.25342110321463
25.0,19.23206627,4.730563384,85.6443847,Basse Performance,48.962629654000004,74.91786144905981
65.0,23.25107396,2.460484219,232.107967,Haute Performance,90.711558179,155.8747437035358
85.0,33.41836523,4.973469351,304.3024959,Haute Performance,123.39183458100001,146.61477555084247
59.0,23.46416167,3.671607869,210.486536,Haute Performance,86.135769539,144.36600163500864
57.0,12.48040325,1.319113037,203.9487779,Haute Performance,70.79951628699999,188.0652137131176
28.0,4.501081536,1.91382614,99.73547127,Basse Performance,34.414907676,189.80310570338318
18.0,1.864835189,1.06921254,65.06488853,Basse Performance,20.934047729,210.80892416169195
29.0,6.043136607,2.687085163,101.7190725,Basse Performance,37.73022177,169.59574507690468
95.0,28.03957327,2.83256978,335.6043224,Haute Performance,125.87214305,166.6231894269794
60.0,22.60144502,6.898288302,213.7171527,Haute Performance,89.499733322,138.7908262598879
60.0,22.51866848,8.211918044,208.827418,Haute Performance,90.730586524,130.16209417400944
64.0,21.4781953,7.187973139,233.4035373,Haute Performance,92.66616843899999,151.87567505140152
71.0,28.98931813,4.510760387,250.1517552,Haute Performance,104.500078517,139.37949018794802
100.0,30.4451489,7.897284137,353.7459182,Haute Performance,138.34243303699998,155.70312046296735
72.0,24.49953205,3.518819199,257.4434401,Haute Performance,100.018351249,157.3962046815623
99.0,30.96792254,5.586192961,352.8213765,Haute Performance,135.55411550099998,160.280829686353
43.0,15.03138623,0.742116974,152.049374,Basse Performance,58.773503204,158.7039494178932
89.0,41.55373951,6.947762673,313.0552815,Haute Performance,137.501502183,127.6740810317522
68.0,29.22260357,4.406522888,238.0909092,Haute Performance,101.629126458,134.27428484135913
40.0,21.78629319,7.451511141,139.5172092,Basse Performance,69.23780433099999,101.50438123805965
51.0,20.67313753,2.285148533,183.6163499,Basse Performance,73.958286063,148.27015291239957
17.0,0.000683948,0.672619169,58.09863066,Basse Performance,17.673303117,228.73668422579567
